22.10.2010;VZ;HON;SLB;IDXX;ERIC;TT;EXC;TROW;WIT;FMX;KEY;DOV;SJR;SNA;PAG;TV;BPOP;MUSA;AUB;KRO;RC;SRI;VVI;THFF;MOFG;DGICB;DGICA;CBAN;FCAP;FFNW;AUBN;CIZN;WVFC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.10.2010;RDY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.10.2010;TXN;AMGN;PLD;VRTX;EW;ROP;LHX;PPD;ACGL;MAS;WRB;IVZ;EWBC;ACH;RGA;FCNCA;CHE;KRC;OLN;COG;SNV;BYD;CR;NATI;SLG;HXL;FNB;ANAT;RCII;BOH;ISBC;PRG;BXS;CIM;SITC;FIBK;WSBC;OMI;KALU;HTLF;UCTT;NS;MHO;NWBI;NBTB;LTC;LKFN;DCOM;STBA;PFC;VECO;DRIV;HSTM;UTL;UFCS;SOHU;SFT;BMRC;SMBC;ZIXI;CVLG;TRNS;DSPG;CBNK;NSH;SILC;KVHI;CRNT;PKBK;AAIC;RDCM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.10.2010;BMY;FIS;CNI;FISV;SHW;EQIX;ECL;ILMN;UBS;EPD;F;JCI;KMB;DD;BIIB;CNC;PXD;CMI;AFL;MT;VLO;PCAR;MCK;STM;AME;WEC;CBRE;AJG;KSU;EC;RCI;RF;RCL;FE;WAT;CE;TFX;BXP;TECH;MOH;PTC;SBNY;ENTG;TECK;CHRW;LII;TPR;CX;PNR;FFIV;JLL;UAA;WU;CSL;DNB;AGNC;AMED;ALV;EEFT;X;NOV;AMG;IIVI;FR;ACC;ELY;TNL;SLT;UBSI;ASH;RYN;CIT;CBU;KWR;AIT;HL;ABG;MRCY;CBT;CATY;DORM;ATI;GPI;FORM;CMP;TRMK;SAH;USNA;CRS;BGS;ATGE;AKR;SMCI;OSIS;EHTH;UIS;SKT;MDP;CSGS;OII;CENX;GTY;BUSE;ARB;ECOL;SSYS;ECPG;NTGR;EBSB;GABC;BHE;CTS;MDXG;DHT;OSPN;RPT;CEVA;WRLD;CSR;PZN;NBR;HTBK;CAC;HWKN;CGEN;PEBO;BBSI;BRY;CCBG;AMNB;HBCP;ALPN;NRIM;VIST;SHBI;FSTR;INOD;OESX;EBMT;RVSB;ACU;LMST;AP;SYNL;SPMD;KTCC;LIFE;ANTE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.10.2010;V;PG;CMCSA;TMO;SAP;AZN;ADP;CCI;COP;PTR;NSC;SO;NOC;GD;CP;KDP;BBD;LVS;ALL;ORLY;CDNS;WLTW;TAL;CHT;PEG;ODFL;AMP;DB;EFX;AVB;EQR;HES;O;CAJ;IP;UMC;IAC;TER;CINF;AKAM;AVY;ROL;MKTX;LOGI;AEM;DRE;EXAS;WPP;TYL;WHR;FMC;WAB;NLOK;NICE;UHS;OTEX;NLY;BWA;BKI;GL;OC;MORN;ZNH;AIZ;LAD;SEE;FLEX;ARW;G;AXON;RNR;LECO;CFR;SKX;HRC;LSI;SRCL;MDU;HBI;CHH;BOKF;CACI;OMCL;SLAB;FLS;QDEL;LAZ;UMBF;POWI;SIGI;WTFC;AB;MTH;KEX;ALGT;ITRI;GOLF;FTI;UTZ;MANT;WNS;ATCO;TRN;RAMP;OFC;RRC;MEOH;CWT;SHI;OI;EAT;PLXS;IRBT;FBC;BDN;ODP;IDCC;PVG;KAI;WRE;CYH;SJW;PRAA;WIRE;WLL;SGMO;RGR;RDWR;RES;BPFH;TMP;JBSS;RA;WASH;NFBK;UVSP;USLM;OFIX;QCRH;ARLP;HLX;ETH;BOLT;HERO;CMO;NMM;MPX;OSBC;MDCA;LOOP;FSRV;PTSI;SMED;GCBC;AIQ;WNEB;PMBC;CDR;FVE;EML;MHH;ESSA;ENTR;YMTX;PLBC;PROV;JMP;BBQ;UBCP;USAP;LOAN;SCKT;ISIG;NSTC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.10.2010;MSFT;XOM;RDS.A;RDS.B;SNY;MMM;DUK;CME;CL;SNP;MCO;BX;WM;MET;REGN;DOW;TRI;KLAC;TEL;XEL;ZBH;SBAC;WMB;BLL;RMD;CCEP;VRSN;MXIM;EXPE;CERN;PPL;EDR;EXR;SSNC;CMS;SUI;EMN;BEN;CAH;CVE;TDY;XRAY;BMRN;CNP;TPL;SID;BG;IRM;LEA;CLF;PNW;OSK;DECK;UTHR;NBIX;EHC;BC;AN;ORI;FSLR;FAF;TKR;MSA;EXP;SAIA;IART;EQT;KBR;EVR;ASGN;SGMS;GTLS;SWI;IDA;LANC;CW;SSD;ACIW;ENSG;HIW;POR;GT;CRI;ADC;CCMP;AVT;BKH;CNMD;PCH;BCO;NEU;DAN;NUVA;SUN;KMT;SWN;SPSC;NWE;AVA;STMP;COLB;NOVA;BVN;UCBI;MTX;FRME;MXL;WSFS;BCRX;BDC;HEP;ERJ;TR;XPER;PATK;EGO;OTTR;GNW;STRA;GB;DLX;CVCO;CBZ;CYTK;HSC;HMN;STC;PTEN;SAVA;CLI;GPRO;FCF;TRS;SBSI;IMGN;SHYF;FBNC;SXI;IMAX;CDXS;TEN;CERS;LMAT;CLS;BOOM;DBD;PFBC;NTUS;GRC;MTW;FORR;MOD;ATNI;SCSC;AOSL;HLIT;ULH;AGEN;HAFC;BW;PDFS;TWI;MGI;DGII;VSEC;REV;FISI;CLW;LAWS;GERN;CPSI;SENEA;CSTR;FSBC;AXTI;FRST;RGS;PTVCB;PTVCA;MCBC;NR;SMMF;IVC;ORRF;SRT;DLA;CTIC;IIN;BELFA;EVBN;BELFB;ALSK;LTRX;GSIT;BBW;ULBI;LARK;LUB;WSTG;ASPS;SSBI;NICK;DVD;CTHR;AWRE;EMCF;GIFI;SPRT;VBFC;ICON;MOSY;IKNX;STRR;CNXT;NETL;FMAR;TDSC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.10.2010;CVX;MRK;NEE;TOT;SONY;EL;CI;SAN;D;SCCO;AON;IBN;HMC;LYB;WY;DTE;NDAQ;EIX;AEE;KB;LNT;IPG;NWL;HSIC;NI;ACI;ITT;OGE;ASX;PPC;PNM;BCPC;MDC;SR;CMC;WTM;ALE;CNX;UFS;TAC;B;MGLN;AMRC;TREE;PFS;CMCO;TCBK;NXGN;AXL;KRNY;AIV;RUTH;NPK;OPY;FMNB;WTBA;BHB;ITIC;CIX;BOCH;BCML;CFFI;HBP;MLVF;GHM;IMCB;SAL;LSBK;BBGI;HFBL;CARV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.10.2010;HE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.10.2010;AEIS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.11.2010;EQNR;HUM;SPG;CTSH;GLW;ED;RYAAY;SGEN;VMC;IMO;PFG;CLVT;L;CGNX;CNA;AFG;RE;IPGP;WMS;CACC;TXRH;LHCG;RBC;HLF;MSTR;AXS;PSB;AIMC;WRI;FELE;MCY;LCII;ROG;ONB;IBOC;HAE;FSR;CTB;HMY;FN;SANM;IOSP;CVI;MVIS;AAWW;MGRC;VRTS;SYKE;JKS;ALX;CRK;BKD;ENDP;KFRC;EXTR;MERC;HFWA;PLOW;DHC;GOOD;DCO;PGC;CCRN;DXPE;CUTR;STXS;MIG;WSR;NL;ACV;ESCA;CMLS;WEYS;MLP;BFIN;IVAC;VOLT;ASRT;OBAS;FST;ACOR;SUMR;SGRP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.11.2010;MA;PFE;BP;EMR;NEM;NXPI;EOG;ADM;DISCB;ALC;ABC;WST;OKE;TCOM;FMS;MLM;HIG;K;EXPD;BIO.B;TRMB;DISCA;BIO;PEAK;DISCK;WYNN;LNC;AGL;MASI;JKHY;TREX;TEVA;MMP;AZPN;RGEN;MRO;OPEN;VNO;MLCO;RBA;THC;EME;STAA;GOTU;PRGO;PRI;UNM;DEI;DCT;SPR;JBT;RDN;ORA;ATRC;CNO;EPR;BLKB;VSH;SHOO;OPCH;CVLT;FIX;NUS;ONTO;MD;FUN;JOE;FFBC;NVMI;EPC;MWA;CRVL;BGCP;INT;ARGO;SM;MYGN;CATM;SSP;NYMT;FDP;PLT;DIN;SCU;OPI;SAFT;PBI;CNXN;ICLK;FOR;DENN;CLDX;SMP;RBBN;AMPH;GLDD;WNC;PRDO;TGI;XL;HSII;STFC;CPF;SLRC;CAI;GLT;RIGL;BGFV;LEAP;KOPN;SIGA;FSP;WTI;TG;VPG;GAIN;NOA;AMSC;GLRE;SCOR;PFBI;OSG;DHX;SNCR;ACR;ZVO;UBOH;USWS;QUIK;KFFB;IGLD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.11.2010;QCOM;CHTR;SE;CVS;ENB;BDX;MELI;TRP;IQV;PRU;RKT;KKR;SLF;WELL;VRSK;AWK;GRMN;ARE;IT;ESS;MGM;DVN;STE;LBTYB;CRL;ALNY;BIP;LBTYA;NWSA;LUMN;PHM;NWS;MPWR;FICO;PWR;ATO;WLK;TAP;UHAL;CLR;REG;DOX;KGC;KIM;WES;FRT;MTZ;H;TX;CIB;XEC;CHDN;PAA;NXST;JCOM;CAR;THG;CLH;CHK;AUY;TTEC;TKC;CWH;SIX;NSIT;EXLS;PZZA;VG;JJSF;MUR;MIC;DM;INSM;SPXC;INMD;AIN;FSS;ROCK;SBGI;SHEN;RIG;SKYW;HBM;SIMO;GDOT;KAR;ROIC;MODV;ALG;ATSG;PMT;KRG;EVRI;PGTI;ALVR;SWM;CSII;MSEX;FARO;ALEX;ACLS;HURN;RWT;GEL;EIG;KRA;ANDE;VNDA;QNST;CXW;NP;ECHO;FBMS;CBB;HVT;WPRT;MGIC;FFIC;BBDC;LL;GNK;AVD;GTS;TDW;NLS;SWIR;VRS;CLMT;GLBL;UFPT;CVGI;DRRX;ICAD;IPI;AHT;RRD;HBIO;FDBC;SMSI;NRP;GAIA;LINC;ECF;NC;OIIM;HIL;GDP;NGS;INTT;AUMN;DPW;CSU;GROW;MMLP;INUV;BIOC;OPNT;IO;DXYN;MBOT;UTSI;AHC;MTEX;JCTCF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.11.2010;SBUX;ATVI;PSA;BCE;DLR;MFC;CNQ;MCHP;SU;RSG;IFF;DXCM;MTD;VIACA;ANSS;SWKS;VIAC;BKR;ZBRA;SIRI;PCG;BR;GNRC;LB;MAA;LYV;AES;PKI;MHK;TS;DVA;SAM;WPC;SMG;ABMD;MPW;CPT;CBOE;CF;WTRG;JAZZ;ERIE;LAMR;BHC;Y;GFI;DLB;NRG;OHI;APA;EXEL;RGLD;NNN;HUN;CROX;COHR;LFUS;CLGX;CFX;GPK;ORCC;IONS;DCP;STN;SEM;ROLL;NFG;AVNT;INSP;AMKR;AMN;TDC;WWE;HAIN;VIAV;CCOI;ALKS;ENV;LPSN;AGO;NKTR;FLR;MMSI;LXP;VSAT;MED;USM;AMRS;EBS;KTOS;NHI;TDS;MOG.B;MOG.A;MAC;AX;MGEE;MAIN;PBH;PRFT;CDE;VGR;CPK;HTGC;NPO;MFA;IRWD;LMNX;ICFI;DK;PRO;TTMI;ADUS;FFG;USPH;AROC;CAMT;HEES;PLUS;TGP;TGH;HZO;OFG;AMSF;NGD;DRQ;LORL;CRY;OMER;ATRI;CRTX;AGYS;BFS;ERII;AINV;BMA;DNN;DVAX;GLP;TPC;GEO;KOP;CIR;ZIOP;CNSL;CSV;UEIC;BXC;AWH;AMOT;DMLP;FLY;CRD.A;IBCP;RRGB;SPPI;MTEM;ATRO;AVDL;CRD.B;TNK;ERES;HT;OIS;EZPW;ZEUS;XOMA;TK;LCUT;PLPC;EVC;NCMI;AVNW;MHLD;NNBR;BKCC;OCN;GPX;HQI;GTE;PWFL;UONE;TBNK;OXSQ;AVEO;IMMR;MFIN;LXU;SD;SRGA;ORN;MOVE;PANL;PEI;PEBK;CBIO;IRIX;TGA;RNWK;MCHX;RAIL;PESI;RMTI;HDSN;BTN;OMEX;GTEC;ALIM;CEMI;TC;PBHC;ENG;ACHV;FTEK;IDRA;PSTV;PTIX;PMD;ISNS;GLBZ;EVOL;THMO;CSA;RBCN;SNOA;AMS;BDR;SFY;PIFI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.11.2010;BRK.A;BRK.B;AMT;BAM;AIG;TU;DISH;LNG;VTR;CQP;TW;MKL;NMR;IEP;GGB;NVAX;JEF;AER;WSC;HALO;ESGR;AWI;FCN;SEB;OSTK;THS;CNK;SATS;HOME;ABR;NWN;IAG;UVV;NWLI;MSGN;VHI;BZH;LDL;LXRX;YORW;AUD;DHIL;FLIC;SOL;OLP;TTI;TRC;LLNW;ARTNA;MTRX;YELL;CAS;EYPT;ACET;CIA;NATH;BCBP;MFNC;FCCY;SUP;AAME;BWEN;FUSB;AIRT;ASTC;AUTO;CVR;AHPI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
